transaction_amount,transaction_hour,account_age,user_transactions_last_24h,is_fraud
577.4433812888678,19,3411,3,0
221.9264625005827,11,748,3,0
269.85063288537236,8,2854,3,0
803.3299558473096,14,1322,2,0
45.101416525368,8,2360,4,0
992.1000948417912,6,1767,3,0
131.221328035077,23,55,3,0
796.2724568715405,11,694,2,0
502.5220819197982,19,7,9,1
492.7239671041794,23,1819,3,0
880.7699268871133,13,105,3,0
413.49827839962404,21,3247,1,0
537.9562599195613,15,2342,3,0
50.25036274676077,18,2928,3,0
3.3451263935857005,22,2599,3,0
245.55507312872416,2,911,4,0
680.9025098258485,10,2423,0,0
122.14362846577757,22,450,4,0
114.64819684574488,20,1469,1,0
411.5496474278674,19,3132,4,0
648.1892015696183,18,1416,4,0
712.3599202556826,7,812,2,0
179.2722234242764,19,390,1,0
80.5085592246704,7,1236,1,0
940.4566369115986,2,2715,1,0
261.40571617953964,9,1709,4,0
853.4931511111151,12,3607,1,0
863.6279590123554,8,3312,2,0
772.7500691707819,5,3560,3,0
169.6647730459175,14,1745,4,0
821.9796577949461,15,1146,3,0
769.4813086823451,4,3325,3,0
597.1262671161109,20,2189,4,0
337.8648331337838,12,1476,4,0
263.2460956622776,18,2922,1,0
122.76732286827861,1,1856,2,0
510.2473098339705,5,3225,4,0
585.6756146343366,0,1750,3,0
359.97965152527144,14,3380,4,0
475.8837086131877,14,1584,2,0
364.1509429118974,13,3389,0,0
641.3650512633806,6,3601,3,0
901.3579485887667,4,1320,0,0
164.75634178489793,19,843,0,0
382.0274010932203,15,3417,2,0
141.72773534691046,16,1605,4,0
625.3188266374242,10,2645,0,0
729.1416389791071,14,1306,1,0
931.9808198648584,19,3280,4,0
279.59305433470394,15,952,3,0
950.2609946595647,2,552,4,0
64.19940914885413,5,2005,2,0
603.4108495012235,20,1120,2,0
58.075586623986645,22,3524,3,0
893.8804135741829,12,2022,3,0
530.279248012984,0,2421,3,0
669.6790024120332,20,2696,2,0
831.7423519845421,13,1097,4,0
151.1603118614848,1,1837,0,0
39.55297037619571,1,1809,0,0
879.0022647669393,14,1705,1,0
315.61829423147356,17,2381,2,0
129.8499290192381,8,2441,3,0
468.9927758499995,2,3178,4,0
598.7077696203228,3,1125,2,0
31.939632819087613,14,1383,1,0
275.62076259883065,4,1771,0,0
33.767074402619116,19,3401,4,0
420.91505380630343,19,1642,0,0
895.2049290371781,4,2443,4,0
982.6697590820756,9,35,3,0
637.4105059501239,15,2205,4,0
162.47605609080722,11,904,3,0
905.9435406093064,13,3345,2,0
516.7315753768604,21,3015,0,0
154.59556279081517,10,396,4,0
921.8049427822098,18,207,4,0
757.7115816723799,5,1781,1,0
731.9735674504284,9,1629,0,0
709.4715230906103,19,2669,2,0
201.13948127534587,2,1330,3,0
211.79568501581855,21,1650,2,0
688.6047054288277,14,1560,1,0
220.5030273602865,10,805,2,0
439.2330251062458,21,2510,3,0
782.2198237683474,1,252,0,0
784.1685655797431,23,1291,1,0
453.8085107533338,5,2915,4,0
792.3977483369698,16,209,4,0
838.7831744018587,17,955,0,0
655.120975532976,3,3639,2,0
838.4830913644205,22,6,6,1
274.737768605162,8,2028,1,0
315.52631425332663,9,835,3,0
117.68730362621805,20,2551,2,0
273.8864607495752,1,956,3,0
210.30970508821957,10,514,2,0
455.87342105879355,10,580,1,0
908.5291103243927,10,1938,3,0
105.37583643720413,0,1172,1,0
720.5476560234482,13,1998,3,0
687.5957214087146,0,2888,2,0
96.6584444646943,20,1666,1,0
922.6498325008943,22,3034,2,0
568.9037299546628,8,2131,2,0
364.36179561454856,23,3114,3,0
756.7820449118113,0,2204,3,0
258.1080929432324,20,2501,1,0
693.816327209274,21,1643,4,0
40.67149636467497,21,3356,0,0
839.5686295716627,3,1212,3,0
448.7226761742972,0,617,2,0
637.0562214435838,18,2672,0,0
222.016581986877,9,1498,1,0
677.3966389457895,14,507,0,0
772.4680356173833,19,3205,0,0
473.73997369751436,3,1295,4,0
618.1091971377325,19,622,4,0
456.86959789857616,13,3145,0,0
894.1972778885877,4,1952,4,0
498.37131133380484,14,1460,4,0
841.96690031979,14,293,0,0
801.5507062119783,15,655,3,0
411.0943165270082,15,2985,4,0
230.85440736561756,3,2805,0,0
406.67605042721124,8,3509,3,0
669.5479266198282,0,9,7,1
228.40490328357296,4,2715,0,0
524.9119095118916,8,2108,4,0
806.2906512127868,19,1622,3,0
354.1239976532504,4,2375,0,0
642.5674273656947,3,3254,3,0
246.3859424747657,15,2847,2,0
110.17016592279177,1,785,1,0
794.5898408677634,15,767,2,0
99.86965478529812,17,3506,4,0
272.110013684505,1,519,3,0
855.2543125754427,15,2686,0,0
347.12281779158855,0,2131,3,0
973.072304164647,15,28,4,0
979.7546004390858,2,266,0,0
269.00774443310314,14,1307,2,0
41.93724402764056,10,2445,3,0
705.3582209211737,9,3010,1,0
451.5355161456954,16,2811,4,0
101.65209111561671,3,980,4,0
707.8152961590648,16,1724,3,0
32.1437342028093,3,3455,2,0
870.3264938017498,18,811,2,0
139.51387658419043,0,581,1,0
128.18456686797828,13,3391,1,0
176.49662567061594,23,1862,3,0
960.3060921335745,10,611,0,0
693.4761908935922,6,193,2,0
801.5701639281731,16,2275,0,0
398.2373507470203,3,451,0,0
336.9764147774506,9,1206,3,0
235.24952277638678,16,932,1,0
481.1673802840965,3,1351,0,0
552.2769048006344,18,1629,3,0
632.1430688091026,17,2703,1,0
257.8613854946958,16,203,0,0
948.7054268220877,5,402,0,0
170.5887397089287,6,2028,1,0
965.6875215916459,5,1668,1,0
15.841266384996285,11,2520,4,0
481.64456612502875,8,1670,4,0
334.03447027844624,17,890,3,0
449.6742905163205,1,179,3,0
571.0939144018082,16,1722,2,0
436.15356885469635,20,1980,4,0
415.4320034512934,0,3090,1,0
732.9906919978932,22,2511,4,0
686.1903988113781,8,2883,3,0
833.438010753812,5,2657,3,0
250.70902225825606,1,1570,3,0
609.9189812443095,5,926,1,0
585.609590607461,8,1427,0,0
370.36807306181606,2,2045,3,0
486.57148436077824,15,1417,4,0
314.468361162423,23,2984,0,0
541.5851758776438,14,23,8,1
214.5874094520701,11,351,3,0
106.4081327547999,22,187,1,0
683.386505614934,7,3419,0,0
661.0666657160424,5,2671,0,0
950.6557652082929,2,1433,3,0
729.948735233594,22,2119,3,0
52.993792917375316,3,1968,3,0
884.3609287550253,9,3399,2,0
862.8124877827801,13,3284,1,0
443.877000451926,20,309,1,0
586.2771874773936,23,3180,3,0
976.1022541400463,14,2225,2,0
532.7720594843181,6,427,3,0
905.4165065477137,6,2788,3,0
83.95571905237625,7,531,1,0
191.86081683997418,9,2466,2,0
441.3141884978765,18,248,1,0
585.1720515289674,18,2257,3,0
816.4116240109374,1,216,4,0
988.2738530280436,14,713,0,0
389.4626449776423,0,438,3,0
48.36822050394484,9,1793,2,0
801.3703317920294,5,1642,4,0
604.7763383637252,21,2359,2,0
199.34431600933345,12,383,3,0
495.33362816479877,9,981,3,0
742.5679352881906,11,1295,0,0
770.6413752815752,23,121,2,0
500.1187935867632,5,407,4,0
305.90931559873025,5,245,0,0
973.768839456455,0,66,2,0
663.6992483455364,11,2990,3,0
408.8292818269524,22,228,0,0
281.18276098044777,22,882,3,0
731.3718800205586,9,2185,1,0
242.94126214817393,13,2242,1,0
172.53827898471448,14,706,0,0
530.3040550731082,22,658,0,0
290.69740525149774,23,2705,2,0
629.2762397786914,3,1513,4,0
118.82073619935925,0,3426,4,0
655.2861634627543,7,930,1,0
284.0132314697045,2,1728,1,0
1.2426915000782188,13,2604,1,0
127.8091216165022,16,1181,3,0
933.681762457259,1,958,4,0
867.4872844762425,14,3548,0,0
234.3754230042006,5,1040,1,0
778.5935326409457,4,1102,2,0
608.9630215808003,13,2100,0,0
970.9338067384195,18,514,0,0
374.23205387452504,8,3576,0,0
681.7791519046541,7,744,4,0
64.47218670149466,2,3133,1,0
396.85109946958954,17,3204,2,0
963.8538435269923,7,1406,3,0
539.4418935756704,15,3636,2,0
288.5916238315097,14,1833,2,0
121.15069216547825,20,2740,2,0
703.824811841349,14,543,3,0
645.2111873862971,15,2458,2,0
374.56477489017084,0,2203,2,0
950.9904105139684,9,2681,1,0
23.18061017486247,18,2099,1,0
304.420127780194,4,3072,1,0
921.1484168132819,17,3042,0,0
321.6145028811209,2,3167,2,0
253.0005810213152,3,1712,4,0
534.686189521316,3,3595,4,0
823.9779481706173,10,1928,4,0
104.04361411748269,8,2572,3,0
943.0776889360905,0,355,1,0
795.2778082999829,15,3117,1,0
182.0690052960004,8,2850,1,0
712.2959532369645,10,1229,3,0
385.5737639149196,5,1755,2,0
402.8923833982424,16,2888,0,0
783.5068023464275,11,3503,1,0
962.8220231727514,21,2304,2,0
127.52921697434674,7,248,4,0
421.2096066419406,15,533,0,0
481.4606664762192,4,2089,4,0
376.93550513804263,20,3531,2,0
363.8259345925088,0,790,2,0
53.21639889403494,16,1301,4,0
685.8530819420606,23,1948,0,0
436.77820270292534,20,2243,4,0
195.59900884128282,7,1095,4,0
816.2174687997664,9,3342,4,0
802.7581874034763,17,1359,0,0
486.90523646080493,14,308,3,0
299.1522104866128,19,1451,0,0
638.454633070656,12,3271,4,0
288.8639836416257,9,2124,1,0
236.7719223933883,8,787,1,0
730.7841393723003,12,2843,2,0
41.28491448122975,2,1549,3,0
95.67370256355936,21,1899,2,0
7.781385849566187,22,1665,2,0
153.79024328895073,2,2278,1,0
69.921018701749,0,2133,0,0
995.8065654121386,1,1186,2,0
289.5211599841355,10,2445,2,0
150.11874465657803,13,1395,3,0
241.75526173792204,9,3635,1,0
936.1894459685946,6,215,0,0
520.6400628013713,22,3073,3,0
365.45327821154905,0,377,0,0
873.5180664513101,6,2460,0,0
395.5952802784834,14,2848,2,0
335.6735613877381,10,3272,3,0
208.07524002718583,5,1207,2,0
378.4190270855021,21,410,4,0
317.3676716609091,6,3470,0,0
677.6266553388429,6,216,3,0
290.2931219660564,0,752,1,0
577.6225466761389,9,349,2,0
66.82627286694073,20,2879,4,0
192.09786753981786,14,654,4,0
407.9978663397374,7,3070,4,0
937.0123046547867,23,3113,2,0
377.8747337299797,18,1775,1,0
664.4100470786343,2,3,3,0
255.83213519897674,22,1118,0,0
127.90654239725849,14,1083,1,0
59.478063479970075,3,2788,2,0
306.1080850442086,5,407,3,0
158.50336577011106,9,2066,0,0
174.83643756810807,17,1518,3,0
760.9985490785631,15,751,0,0
16.822232873929345,17,1896,0,0
558.2523156096989,5,3580,4,0
380.08191921287136,18,2634,2,0
507.04344990863865,16,888,1,0
563.2674069773883,17,2380,4,0
314.0543267628209,12,1013,4,0
295.813751324101,6,169,3,0
733.6684474855708,19,2824,0,0
871.405711133036,11,1696,0,0
193.38905082606937,1,849,3,0
98.52114177461381,11,1705,2,0
897.8980105856339,11,941,0,0
350.54556818375124,23,206,4,0
551.7660732721513,3,1893,4,0
360.1836013754835,3,521,0,0
126.67653400970526,17,3577,0,0
589.7423133027803,15,1018,2,0
525.61571091786,13,3418,0,0
203.790565632006,16,2352,2,0
452.41717560762555,16,2163,4,0
797.1505565116302,2,2712,2,0
590.8356770047834,5,2135,0,0
97.82040973992785,22,3167,1,0
548.473475731906,12,743,0,0
703.0355609902973,8,2476,1,0
792.9107023749706,20,1722,4,0
629.4884610556325,8,450,3,0
153.50550637624295,7,786,4,0
710.4630933235705,16,3613,4,0
677.6645042354348,15,2763,4,0
25.40245605769259,15,2,2,0
412.3359199226529,18,1102,4,0
333.61729671541093,23,1348,3,0
669.7426521893898,15,2791,0,0
216.9196764986098,13,1122,1,0
591.2810510512843,19,2158,4,0
913.2927558523581,13,679,1,0
798.0045698363991,13,3529,4,0
921.5362784803139,13,3560,2,0
978.5274609657573,11,1833,1,0
11.659456879156604,5,371,4,0
623.1185351011001,19,3409,4,0
413.42655836114756,12,2938,3,0
859.9946358447866,15,2647,3,0
252.56288730712257,8,1046,3,0
981.0484596259611,1,722,2,0
614.0942615742035,21,305,1,0
793.7438648266021,2,924,2,0
86.51395326994555,9,1296,0,0
184.27442687410618,19,3562,4,0
758.645269361169,1,836,4,0
22.964535517284286,23,2494,4,0
817.061107907889,9,2980,3,0
14.935069673219541,7,2326,4,0
657.4617202222121,16,2425,3,0
365.72882631157404,21,2280,0,0
611.88335786648,0,2640,2,0
696.3353755821246,5,426,2,0
343.1327439671179,6,3127,2,0
108.85448566272471,14,1993,3,0
70.57622188051738,17,1827,1,0
589.3470865399853,8,2489,1,0
521.1346983803775,7,2082,0,0
742.4588081120114,9,2377,1,0
510.2257744939332,3,2893,0,0
423.02334424084825,19,454,4,0
398.68909105799463,7,3460,2,0
27.420455695069798,0,764,3,0
336.2216444949605,7,3502,0,0
976.0441373669697,22,3548,3,0
873.6820206508617,11,1149,3,0
330.04868896718347,22,523,2,0
588.2076096613058,14,482,4,0
847.4494487899584,12,2365,4,0
441.8330624133186,15,122,1,0
18.93990588640081,22,3619,4,0
75.43595135682143,17,581,2,0
510.8823286273579,0,3385,3,0
969.4699363002024,16,2535,0,0
953.7828153690574,15,23,6,1
71.84527524713096,22,2173,4,0
190.17151491607092,4,1835,1,0
771.5518200736332,19,2707,0,0
841.5983201962886,20,1101,1,0
618.0768916024023,9,2628,0,0
644.7787464601868,5,718,1,0
29.30911293300126,11,3308,1,0
828.701729321927,9,3643,3,0
788.4869329626588,21,2818,2,0
259.7761089592438,16,3326,0,0
708.9680432455415,1,2952,4,0
215.6397518185731,18,406,2,0
41.28983089046148,19,1267,3,0
201.9354060477869,5,1485,3,0
179.4502478775452,12,277,3,0
338.4102487381124,8,1493,4,0
419.0310476782826,11,3292,0,0
509.0303526062102,17,1249,0,0
477.27712163281984,7,2973,1,0
271.4039313593241,17,1125,1,0
30.14149790550039,22,2902,1,0
605.4965206149135,21,1658,4,0
396.34908501750704,1,1754,2,0
299.37348523016215,7,507,0,0
867.0741017876818,9,3403,1,0
746.9965644903616,8,237,4,0
857.9077828240698,23,3042,4,0
495.4878119177485,17,3411,1,0
131.8003208746507,7,752,3,0
696.5252146851511,18,2554,3,0
206.86770615723808,2,165,3,0
441.78843942262506,8,2894,1,0
65.9357881599396,12,1693,4,0
825.4830940205594,8,1957,4,0
126.81470040645308,19,2776,0,0
903.1944095422604,11,3290,3,0
864.3663716592955,22,1769,1,0
465.1181816748068,12,2424,0,0
744.6238360996866,7,3084,4,0
619.8256287443352,14,1456,0,0
803.2725666954071,12,2131,3,0
432.37329568512615,20,431,2,0
786.0226757601057,12,2526,3,0
462.99436024808284,16,783,3,0
941.0248220549511,14,2417,1,0
486.88572872432246,21,955,2,0
463.1566526617958,18,1993,2,0
785.2867897019493,2,1660,2,0
519.1552746289651,13,11,5,1
554.9346252068495,9,720,0,0
180.61801568158032,16,1651,4,0
468.29047272662194,7,3528,2,0
968.1044304067688,17,3574,1,0
753.2332068461459,11,3475,3,0
811.351441275253,16,1977,3,0
33.79267332042089,22,1016,4,0
468.39160317152573,10,288,4,0
646.9745125238978,8,2403,1,0
830.2026509444466,21,343,3,0
50.2243799291887,23,2197,4,0
852.5864467562312,23,2258,0,0
548.8525358051697,22,3184,4,0
198.11665660548385,14,2702,4,0
317.9379612332503,8,976,2,0
282.6476221998092,11,2584,0,0
531.3281752541874,10,3121,0,0
52.63399423122069,16,1824,1,0
159.3776223414236,5,331,2,0
812.8803503324066,7,365,0,0
133.47138675606425,9,11,2,0
234.16287318866884,14,3260,2,0
453.91723499855317,3,509,3,0
517.6037672252171,17,2628,0,0
763.8468691345445,10,1469,3,0
447.8850942395216,8,1114,4,0
790.0747564145032,8,622,4,0
618.727960738412,7,901,3,0
113.98663968439863,2,1472,4,0
157.17510695444574,20,2766,3,0
437.59669172432103,17,3104,1,0
397.4925036959506,13,327,2,0
743.8007253676573,2,74,1,0
581.1564026575545,16,251,0,0
388.74494792124705,3,2498,1,0
171.58952316693524,20,906,1,0
227.61026522316965,17,2403,4,0
575.92551745059,14,533,3,0
424.01536609489267,18,296,0,0
515.4125813518114,21,298,4,0
171.50675786693145,5,1352,0,0
663.2433460922213,14,302,2,0
852.6862021151111,6,512,3,0
258.6815672801137,11,3410,4,0
492.02271160599474,15,585,1,0
975.5518016918809,8,2422,2,0
333.9084988101769,19,3625,1,0
595.4512985788374,4,1118,0,0
91.10550450004412,10,2180,2,0
606.4089874769637,1,1635,4,0
90.54214153131329,21,910,1,0
959.2761998884982,15,1934,1,0
715.9469894202391,3,53,0,0
788.3716283475707,4,1520,0,0
704.4002564108653,6,2277,3,0
590.1393070403893,5,2688,3,0
450.4628683044199,23,3284,0,0
858.5150063813014,21,2845,3,0
956.87883187552,9,791,1,0
499.5371367311772,13,1528,0,0
931.6035141061067,7,495,2,0
583.749577078529,13,853,0,0
538.8458027095368,13,2719,4,0
455.0282502224013,19,3305,4,0
210.07847376858973,22,1095,0,0
4.71594115724113,2,2237,2,0
242.26472062920521,0,663,0,0
510.2134484319616,8,8,2,0
380.5799923074928,8,2380,1,0
449.03674277463114,21,3088,1,0
980.6675713444855,1,666,2,0
350.9220982986583,15,669,3,0
452.7307564207478,7,3165,1,0
134.38203580146674,5,1286,4,0
48.90977470455066,22,3621,0,0
775.6341050779022,12,161,3,0
571.1124918969067,0,2399,4,0
760.9441012378511,18,3246,0,0
150.71293608766507,14,2365,4,0
572.2569424115082,0,937,3,0
254.38883186703416,9,18,2,0
228.8337550831199,0,2534,0,0
12.51448803893227,11,2415,4,0
131.2103828455028,10,351,4,0
309.95884338819565,16,2576,3,0
117.7618818303481,3,872,3,0
985.8725819705265,22,1459,3,0
309.3240158754267,6,2981,2,0
131.19362275562582,11,2318,1,0
199.88323051512978,12,2919,4,0
588.115525113135,4,1092,2,0
64.97948034092371,5,1054,4,0
862.5716960110158,1,316,2,0
961.5381795579101,20,1845,0,0
247.5006732467135,6,737,1,0
450.6451733222685,13,2212,4,0
23.112316578467574,21,2974,3,0
641.0695145024943,13,320,1,0
414.5121319945363,9,1038,4,0
270.7884076354542,3,2327,0,0
207.63027350599188,2,432,4,0
654.3690545811016,22,2716,4,0
416.8008140012821,13,634,4,0
180.4796297408821,5,3335,1,0
689.4199724053373,22,1706,4,0
565.507210753657,14,2570,3,0
858.8133828745666,7,3012,2,0
118.35842297761641,4,3244,3,0
785.8809353425116,2,2406,0,0
673.8432700304418,2,1037,1,0
115.89592589126973,12,725,2,0
695.125909141849,1,673,1,0
442.1057415909506,23,2280,1,0
945.0398007702872,0,3548,4,0
142.46973926728143,11,471,3,0
643.1905574249222,7,3232,2,0
382.598065417483,18,2687,4,0
956.8578559202869,8,2608,2,0
330.6449203949862,13,3333,3,0
962.2237235823084,17,2621,4,0
901.5843652496484,9,602,2,0
271.1128520753457,8,1383,4,0
803.7382350496013,5,2303,1,0
995.6085976017024,0,2650,0,0
542.0073763412885,4,2,7,1
437.34039215399633,9,280,3,0
520.660555830193,12,2165,2,0
295.63620466806043,21,2658,0,0
16.24957480638373,22,1186,2,0
220.90911495332912,3,2900,2,0
282.6549474574167,0,1911,2,0
444.15610161686897,20,2014,3,0
171.93137593498847,1,2346,0,0
873.3811023349809,23,916,0,0
705.2062215986048,3,3369,3,0
86.11527708210232,16,1618,2,0
650.4423586887915,9,1382,2,0
654.0028199292148,22,1684,0,0
956.2649524699841,11,2566,2,0
4.017850484805086,1,2426,1,0
248.68451735600138,2,426,2,0
927.8636878959402,13,1788,2,0
932.2017814828848,14,2585,4,0
720.8658329512667,12,553,0,0
765.9975577264925,8,169,0,0
92.39147497171747,1,515,1,0
514.3619589434554,18,3436,1,0
232.3514082977104,15,1707,1,0
182.03682557000366,10,430,0,0
810.4929958242092,11,2617,4,0
135.9030985438669,0,2131,4,0
469.18298535938885,1,2378,3,0
938.639661346447,15,691,0,0
186.6462235097772,1,3205,3,0
978.0154303144964,18,2505,2,0
717.1563366976029,9,29,7,1
556.0615375277205,18,2392,3,0
170.97259743698075,9,1118,3,0
316.7887830529547,15,1406,0,0
425.0683398438586,12,2810,1,0
310.0149001338647,15,1319,1,0
281.35494429663925,17,2246,4,0
972.2574795071412,23,79,3,0
154.2114625883299,7,678,4,0
733.5945808081455,23,551,3,0
1.4098791497356964,17,820,0,0
596.5864867329744,12,214,0,0
916.0270609500983,6,1667,2,0
288.6461599991258,20,669,3,0
186.34044928246146,22,989,3,0
652.0281150835485,23,894,1,0
712.8888058910948,17,159,1,0
688.3424884330293,5,2787,4,0
319.99756314135266,8,2605,2,0
252.95019975717153,5,2249,0,0
955.9628811620821,17,22,3,0
923.3762087616595,16,3411,4,0
457.85929328292747,11,3314,2,0
846.3476722882191,2,1765,1,0
452.87115415666176,4,1930,2,0
424.96462905443786,6,1262,4,0
157.60618465169537,9,1173,0,0
426.97965043548083,9,785,1,0
689.028814238327,18,28,6,1
23.48182310125778,3,2055,0,0
444.668892170231,9,1257,1,0
781.5748621768051,17,1893,4,0
680.3660103178955,2,2852,1,0
635.521831875071,20,2816,3,0
909.6458730087653,2,579,2,0
19.013977815404782,4,1101,4,0
557.4905386060419,15,489,0,0
787.5614995612974,19,926,4,0
541.794047318566,12,2135,3,0
324.5716570277988,10,1788,1,0
137.1143145268859,12,1991,1,0
887.6755087443752,18,222,4,0
471.2916299952154,5,2461,1,0
878.2370817887157,23,2632,1,0
586.2662703107352,12,2250,3,0
674.5179244983858,3,2619,0,0
804.4568932240716,21,3348,2,0
659.4963890555342,4,2269,4,0
398.65678583825877,18,2205,0,0
514.1197505447224,4,3253,2,0
803.242479151204,20,1749,0,0
374.2766460766112,13,2177,4,0
388.7333353117286,3,1267,3,0
96.59442594194314,11,1196,3,0
914.669850786526,5,1527,3,0
91.94527863049629,18,1504,0,0
648.5609682711073,9,877,4,0
413.7812843239949,0,2318,1,0
406.2137708651869,22,3493,1,0
679.8722847361113,22,163,3,0
68.02663889724884,15,955,0,0
594.1120771684832,3,24,1,0
772.2597541863825,8,2545,0,0
828.3845451287076,17,193,4,0
171.35985900438152,16,878,3,0
897.5216310280955,14,390,2,0
656.4899457555948,18,2545,3,0
881.9729460198621,6,964,2,0
485.7954363930881,17,2854,1,0
542.4913117521048,5,2177,2,0
919.1192387516425,18,3069,0,0
900.0096338113171,20,2601,2,0
448.712712495633,11,3615,1,0
275.13821900404605,2,3108,1,0
393.77726412969986,0,3529,3,0
388.37656420122,4,2409,1,0
287.5800081078112,0,765,0,0
269.3110247286336,7,1974,2,0
861.2018735432397,6,1239,4,0
70.79205876397702,14,2335,1,0
677.9335709174945,10,768,2,0
173.64723140499584,17,2973,3,0
345.16138750066915,13,2417,4,0
62.48149110070202,8,1493,3,0
270.7036632186066,4,899,0,0
768.6526500461249,22,3258,3,0
885.1303092227114,3,3546,2,0
222.3056247504647,11,1085,4,0
464.0842914196629,0,2310,3,0
470.8537238892692,23,788,3,0
873.7017304539745,12,111,0,0
763.0362538229296,0,1853,2,0
513.5641411496819,2,2990,3,0
671.0764532713016,21,141,2,0
847.5076988554574,7,745,1,0
10.529415071519399,23,2583,0,0
403.48714101899856,17,79,0,0
907.3359241098016,15,1518,0,0
740.5727178131075,19,3103,2,0
543.2985329597406,19,3588,3,0
530.1148825080983,15,2557,3,0
348.4223275068333,1,971,2,0
521.000013107873,16,66,2,0
655.7278162639898,9,1534,1,0
418.9446753903643,6,1395,4,0
714.4389932457818,9,287,4,0
861.3709950331255,18,3248,0,0
155.5301633366763,19,123,3,0
452.095475794607,8,3303,0,0
408.612071193796,21,2603,3,0
687.7773392456784,16,1004,3,0
250.61759779267143,8,4,1,0
640.610664037324,8,1840,2,0
877.6117524897566,4,412,2,0
418.71346819382904,23,250,2,0
911.1046842792408,6,1511,4,0
993.170575194545,10,3417,2,0
106.98595789800412,7,1918,4,0
233.8201347968738,13,1357,0,0
941.3059621008933,1,4,7,1
958.3693587949053,9,158,3,0
98.60956811137174,20,1601,1,0
15.983501876759544,23,2885,1,0
161.93892323316584,15,3062,3,0
996.0167705988661,15,3342,0,0
180.81961699407617,18,1611,1,0
503.0450591153011,10,3490,3,0
848.5693087040805,5,1464,1,0
21.381209077518132,5,3101,4,0
604.884493276201,6,978,1,0
277.7484234207547,15,2383,4,0
934.4593058353557,12,19,7,1
284.1776881148151,2,153,1,0
687.068964561627,23,1630,1,0
674.5454128149495,23,2797,4,0
222.27205531078036,8,2882,1,0
35.76440066848177,23,3187,0,0
409.84032421161186,2,2856,2,0
289.90395881390384,5,2806,2,0
809.1687718640949,16,3471,3,0
800.5638242668899,2,1056,2,0
457.56692824043284,1,2580,0,0
606.9057130978957,11,53,2,0
604.6552564709383,23,2766,2,0
827.3309902791957,5,1755,0,0
425.5774117090743,9,3267,4,0
276.17123311071856,10,1329,2,0
265.7698832224069,15,2393,3,0
536.6560870029219,15,3154,2,0
449.69905452948035,23,1,2,0
440.68065021395125,17,167,0,0
92.04620175061751,21,2365,0,0
718.8851369495054,22,3255,3,0
214.5229512939288,23,965,1,0
197.75667657851264,8,2946,0,0
413.34556195711605,20,1886,1,0
228.55056327618362,18,273,3,0
584.2744090407074,1,1693,2,0
372.09187599513706,23,2421,2,0
449.4628108701973,0,3434,1,0
537.6321522824248,15,900,3,0
204.33198695932305,21,2249,3,0
156.59587124266426,17,3264,0,0
880.5414809707312,2,3413,1,0
434.2899791285896,23,3371,0,0
412.68151602290664,0,3578,1,0
36.57653812256864,5,2188,0,0
498.47832628480586,18,2354,0,0
554.615551889389,21,1220,3,0
559.2820300837118,18,3133,3,0
707.3241381535614,10,360,2,0
178.30435315602077,7,2355,2,0
252.9709110963882,4,2040,3,0
810.9197347651823,19,3552,3,0
947.2234462265505,8,2381,0,0
136.79681461995332,14,3155,2,0
498.151904950713,20,334,3,0
214.96207648684725,13,2565,1,0
61.01309518662746,3,731,1,0
326.17783478800925,23,2972,2,0
144.54393755902854,23,2814,1,0
710.2231403608121,7,1498,0,0
534.191688257773,19,1418,2,0
144.69063651932058,16,1744,3,0
10.232346817108853,1,2833,1,0
808.3488919751885,19,1601,0,0
177.01821175808328,15,1404,3,0
606.6104255785452,9,21,4,0
337.5849911636688,1,1974,0,0
585.9004523767205,10,879,1,0
316.3379733553417,9,177,0,0
87.85262113156192,18,1387,4,0
223.72705854919585,13,2070,4,0
188.8705079125965,10,2885,0,0
428.5913330872042,8,3008,3,0
658.6254996427311,6,2596,3,0
264.5422688714112,14,2298,4,0
13.057865365317333,19,661,2,0
519.4184269004921,16,3000,2,0
606.1537298696131,2,3145,3,0
962.9076235078079,14,3163,2,0
589.8813322901536,13,1200,3,0
471.7013868187637,7,126,1,0
573.8282242718061,3,3276,3,0
927.972729232165,9,1270,1,0
828.5497674560446,1,611,4,0
323.6557546304442,13,1295,2,0
238.01710929348013,7,1010,4,0
263.37097875370756,22,2092,0,0
504.91661867549783,9,1758,0,0
744.3054017773492,17,1965,4,0
503.7159879757791,14,548,3,0
68.72859943228447,4,1192,3,0
723.857119739541,21,2483,2,0
806.1641585422828,12,1054,4,0
290.2083672545999,17,2842,0,0
664.4616135440671,1,1621,4,0
427.16530915333897,12,2405,4,0
889.2302363717154,13,3563,2,0
845.3803326025791,9,1823,3,0
525.9065663113327,3,1272,0,0
691.8140402677809,14,1720,2,0
883.4663513210819,7,253,0,0
496.2212930681972,14,2833,0,0
313.9374897483331,13,2769,3,0
753.9124717716717,20,3454,3,0
220.84618852990707,8,1560,2,0
389.142616858036,19,737,1,0
865.8615098696869,2,2047,2,0
724.6979179290457,14,900,2,0
404.40719424225176,23,1929,1,0
215.52975790594905,16,3491,0,0
356.6124224414043,15,2171,4,0
284.82004507820557,3,1318,1,0
176.91319865591007,10,2733,4,0
743.5895806520911,7,2191,0,0
252.81781696332135,2,1003,1,0
454.7133026975961,18,2986,3,0
386.47358738927295,13,1923,2,0
982.0953012569952,8,2559,1,0
391.7011519040723,2,1972,1,0
80.90250031395804,3,2105,0,0
90.73592681951195,3,42,3,0
